manager,manager,total_crisis_activities,buy_during_crisis,crisis_periods_active,crisis_details,crisis_alpha_score,current_portfolio_value
GFT,Bill & Melinda Gates Foundation Trust,116,72,3,"{'Financial Crisis 2008': {'actions': {'Add': 36, 'Hold': 22, 'Buy': 16, 'Reduce': 4}, 'unique_stocks': 46, 'buy_ratio': 0.6666666666666666}, 'COVID Crisis 2020': {'actions': {'Buy': 7, 'Reduce': 3}, 'unique_stocks': 8, 'buy_ratio': 0.7}, 'Inflation Crisis 2022': {'actions': {'Reduce': 10, 'Add': 9, 'Hold': 5, 'Buy': 4}, 'unique_stocks': 22, 'buy_ratio': 0.4642857142857143}}",18.620689655172416,41806379000
VFC,Valley Forge Capital Management,23,21,2,"{'COVID Crisis 2020': {'actions': {'Add': 9, 'Buy': 1}, 'unique_stocks': 8, 'buy_ratio': 1.0}, 'Inflation Crisis 2022': {'actions': {'Add': 10, 'Reduce': 2, 'Buy': 1}, 'unique_stocks': 8, 'buy_ratio': 0.8461538461538461}}",18.26086956521739,4388953000
psc,Bill Ackman,66,39,3,"{'Financial Crisis 2008': {'actions': {'Buy': 12, 'Add': 11, 'Reduce': 6, 'Hold': 6}, 'unique_stocks': 17, 'buy_ratio': 0.6571428571428571}, 'COVID Crisis 2020': {'actions': {'Add': 8, 'Hold': 3, 'Reduce': 2, 'Buy': 2}, 'unique_stocks': 10, 'buy_ratio': 0.6666666666666666}, 'Inflation Crisis 2022': {'actions': {'Reduce': 8, 'Add': 5, 'Hold': 2, 'Buy': 1}, 'unique_stocks': 7, 'buy_ratio': 0.375}}",17.72727272727273,11930893000
MKL,Thomas Gayner,272,226,2,"{'COVID Crisis 2020': {'actions': {'Add': 70, 'Hold': 29, 'Buy': 8, 'Reduce': 7}, 'unique_stocks': 101, 'buy_ratio': 0.6842105263157895}, 'Inflation Crisis 2022': {'actions': {'Add': 131, 'Buy': 17, 'Hold': 6, 'Reduce': 4}, 'unique_stocks': 76, 'buy_ratio': 0.9367088607594937}}",16.61764705882353,11261372000
CAS,Clifford Sosin,17,14,2,"{'COVID Crisis 2020': {'actions': {'Add': 8, 'Reduce': 1}, 'unique_stocks': 6, 'buy_ratio': 0.8888888888888888}, 'Inflation Crisis 2022': {'actions': {'Add': 6, 'Hold': 1, 'Reduce': 1}, 'unique_stocks': 4, 'buy_ratio': 0.75}}",16.470588235294116,1539880000
TWEBX,Tweedy Browne Co.,170,93,3,"{'Financial Crisis 2008': {'actions': {'Buy': 22, 'Reduce': 18, 'Add': 16, 'Hold': 15}, 'unique_stocks': 46, 'buy_ratio': 0.5352112676056338}, 'COVID Crisis 2020': {'actions': {'Buy': 13, 'Reduce': 10, 'Hold': 5, 'Add': 3}, 'unique_stocks': 26, 'buy_ratio': 0.5161290322580645}, 'Inflation Crisis 2022': {'actions': {'Buy': 25, 'Reduce': 18, 'Add': 14, 'Hold': 11}, 'unique_stocks': 54, 'buy_ratio': 0.5735294117647058}}",16.411764705882355,408605000
fairx,Bruce Berkowitz,148,77,3,"{'Financial Crisis 2008': {'actions': {'Add': 34, 'Reduce': 30, 'Buy': 18, 'Hold': 14}, 'unique_stocks': 38, 'buy_ratio': 0.5416666666666666}, 'COVID Crisis 2020': {'actions': {'Buy': 5, 'Reduce': 5, 'Add': 3, 'Hold': 1}, 'unique_stocks': 8, 'buy_ratio': 0.5714285714285714}, 'Inflation Crisis 2022': {'actions': {'Add': 14, 'Reduce': 13, 'Hold': 8, 'Buy': 3}, 'unique_stocks': 20, 'buy_ratio': 0.4473684210526316}}",15.608108108108109,1215173000
HC,Li Lu,9,7,2,"{'COVID Crisis 2020': {'actions': {'Buy': 4, 'Hold': 1, 'Add': 1}, 'unique_stocks': 5, 'buy_ratio': 0.8333333333333334}, 'Inflation Crisis 2022': {'actions': {'Add': 1, 'Buy': 1, 'Hold': 1}, 'unique_stocks': 3, 'buy_ratio': 0.6666666666666666}}",15.555555555555555,2212437000
LLPFX,Mason Hawkins,112,58,3,"{'Financial Crisis 2008': {'actions': {'Add': 29, 'Reduce': 11, 'Hold': 8, 'Buy': 1}, 'unique_stocks': 23, 'buy_ratio': 0.6122448979591837}, 'COVID Crisis 2020': {'actions': {'Reduce': 13, 'Add': 8, 'Buy': 3, 'Hold': 3}, 'unique_stocks': 18, 'buy_ratio': 0.4074074074074074}, 'Inflation Crisis 2022': {'actions': {'Reduce': 15, 'Add': 12, 'Buy': 5, 'Hold': 4}, 'unique_stocks': 21, 'buy_ratio': 0.4722222222222222}}",15.535714285714288,927460000
DA,Pat Dorsey,51,38,2,"{'COVID Crisis 2020': {'actions': {'Reduce': 10, 'Add': 6, 'Buy': 2, 'Hold': 1}, 'unique_stocks': 11, 'buy_ratio': 0.42105263157894735}, 'Inflation Crisis 2022': {'actions': {'Add': 29, 'Hold': 1, 'Buy': 1, 'Reduce': 1}, 'unique_stocks': 11, 'buy_ratio': 0.9375}}",14.901960784313726,943611000
GC,Francois Rochon,203,151,2,"{'COVID Crisis 2020': {'actions': {'Add': 34, 'Reduce': 25, 'Buy': 16, 'Hold': 6}, 'unique_stocks': 51, 'buy_ratio': 0.6172839506172839}, 'Inflation Crisis 2022': {'actions': {'Add': 98, 'Reduce': 17, 'Hold': 4, 'Buy': 3}, 'unique_stocks': 49, 'buy_ratio': 0.8278688524590164}}",14.876847290640391,2712834000
RVC,Robert Vinall,27,20,2,"{'COVID Crisis 2020': {'actions': {'Add': 8, 'Reduce': 1, 'Hold': 1, 'Buy': 1}, 'unique_stocks': 6, 'buy_ratio': 0.8181818181818182}, 'Inflation Crisis 2022': {'actions': {'Add': 11, 'Reduce': 5}, 'unique_stocks': 6, 'buy_ratio': 0.6875}}",14.814814814814811,540206000
hcmax,Hillman Value Fund,128,62,3,"{'Financial Crisis 2008': {'actions': {'Reduce': 38, 'Add': 9, 'Buy': 5, 'Hold': 5}, 'unique_stocks': 25, 'buy_ratio': 0.24561403508771928}, 'COVID Crisis 2020': {'actions': {'Add': 18, 'Buy': 7, 'Hold': 5}, 'unique_stocks': 25, 'buy_ratio': 0.8333333333333334}, 'Inflation Crisis 2022': {'actions': {'Add': 16, 'Reduce': 12, 'Buy': 7, 'Hold': 6}, 'unique_stocks': 30, 'buy_ratio': 0.5609756097560976}}",14.53125,114750000
BRK,Warren Buffett,132,61,3,"{'Financial Crisis 2008': {'actions': {'Add': 17, 'Reduce': 15, 'Buy': 4, 'Hold': 1}, 'unique_stocks': 21, 'buy_ratio': 0.5675675675675675}, 'COVID Crisis 2020': {'actions': {'Reduce': 27, 'Hold': 9, 'Add': 7, 'Buy': 1}, 'unique_stocks': 34, 'buy_ratio': 0.18181818181818182}, 'Inflation Crisis 2022': {'actions': {'Add': 21, 'Reduce': 13, 'Buy': 11, 'Hold': 6}, 'unique_stocks': 27, 'buy_ratio': 0.6274509803921569}}",13.863636363636363,258701151000
AP,AltaRock Partners,35,24,2,"{'COVID Crisis 2020': {'actions': {'Add': 8, 'Reduce': 4, 'Hold': 1}, 'unique_stocks': 7, 'buy_ratio': 0.6153846153846154}, 'Inflation Crisis 2022': {'actions': {'Add': 15, 'Reduce': 5, 'Hold': 1, 'Buy': 1}, 'unique_stocks': 9, 'buy_ratio': 0.7272727272727273}}",13.714285714285715,4973323000
GA,Greenhaven Associates,118,78,2,"{'COVID Crisis 2020': {'actions': {'Reduce': 19, 'Add': 18, 'Buy': 18, 'Hold': 4}, 'unique_stocks': 34, 'buy_ratio': 0.6101694915254238}, 'Inflation Crisis 2022': {'actions': {'Add': 31, 'Reduce': 16, 'Buy': 11, 'Hold': 1}, 'unique_stocks': 27, 'buy_ratio': 0.711864406779661}}",13.220338983050848,6721576000
MVALX,Meridian Contrarian Fund,158,104,2,"{'COVID Crisis 2020': {'actions': {'Add': 11}, 'unique_stocks': 11, 'buy_ratio': 1.0}, 'Inflation Crisis 2022': {'actions': {'Add': 75, 'Reduce': 38, 'Buy': 18, 'Hold': 16}, 'unique_stocks': 83, 'buy_ratio': 0.6326530612244898}}",13.164556962025316,459290000
FFH,Prem Watsa,131,86,2,"{'COVID Crisis 2020': {'actions': {'Buy': 29, 'Add': 17, 'Reduce': 11, 'Hold': 11}, 'unique_stocks': 53, 'buy_ratio': 0.6764705882352942}, 'Inflation Crisis 2022': {'actions': {'Add': 21, 'Buy': 19, 'Reduce': 13, 'Hold': 10}, 'unique_stocks': 45, 'buy_ratio': 0.6349206349206349}}",13.129770992366412,1844832000
LT,Lindsell Train,66,43,2,"{'COVID Crisis 2020': {'actions': {'Buy': 17, 'Add': 12, 'Reduce': 6}, 'unique_stocks': 26, 'buy_ratio': 0.8285714285714286}, 'Inflation Crisis 2022': {'actions': {'Reduce': 17, 'Add': 13, 'Buy': 1}, 'unique_stocks': 11, 'buy_ratio': 0.45161290322580644}}",13.03030303030303,3614010000
GLC,Josh Tarasoff,45,29,2,"{'COVID Crisis 2020': {'actions': {'Reduce': 6, 'Add': 5, 'Hold': 2, 'Buy': 1}, 'unique_stocks': 10, 'buy_ratio': 0.42857142857142855}, 'Inflation Crisis 2022': {'actions': {'Add': 21, 'Reduce': 7, 'Buy': 2, 'Hold': 1}, 'unique_stocks': 11, 'buy_ratio': 0.7419354838709677}}",12.88888888888889,289433000
ic,Carl Icahn,33,21,2,"{'COVID Crisis 2020': {'actions': {'Add': 8, 'Hold': 3, 'Reduce': 1, 'Buy': 1}, 'unique_stocks': 11, 'buy_ratio': 0.6923076923076923}, 'Inflation Crisis 2022': {'actions': {'Add': 8, 'Reduce': 5, 'Buy': 4, 'Hold': 3}, 'unique_stocks': 13, 'buy_ratio': 0.6}}",12.727272727272728,7487556000
SP,Dennis Hong,30,19,2,"{'COVID Crisis 2020': {'actions': {'Add': 5, 'Reduce': 5, 'Buy': 1}, 'unique_stocks': 6, 'buy_ratio': 0.5454545454545454}, 'Inflation Crisis 2022': {'actions': {'Add': 8, 'Buy': 5, 'Reduce': 4, 'Hold': 2}, 'unique_stocks': 9, 'buy_ratio': 0.6842105263157895}}",12.666666666666666,727738000
SA,Christopher Bloomstran,131,81,2,"{'COVID Crisis 2020': {'actions': {'Add': 26, 'Reduce': 18, 'Hold': 5, 'Buy': 4}, 'unique_stocks': 31, 'buy_ratio': 0.5660377358490566}, 'Inflation Crisis 2022': {'actions': {'Add': 49, 'Reduce': 26, 'Buy': 2, 'Hold': 1}, 'unique_stocks': 31, 'buy_ratio': 0.6538461538461539}}",12.36641221374046,620319000
OCL,Bryan Lawrence,26,16,2,"{'COVID Crisis 2020': {'actions': {'Add': 7, 'Reduce': 2, 'Hold': 1}, 'unique_stocks': 8, 'buy_ratio': 0.7}, 'Inflation Crisis 2022': {'actions': {'Add': 8, 'Reduce': 4, 'Hold': 3, 'Buy': 1}, 'unique_stocks': 10, 'buy_ratio': 0.5625}}",12.307692307692308,189772000
PC,Norbert Lou,15,9,2,"{'COVID Crisis 2020': {'actions': {'Reduce': 3, 'Add': 2, 'Hold': 2, 'Buy': 2}, 'unique_stocks': 5, 'buy_ratio': 0.4444444444444444}, 'Inflation Crisis 2022': {'actions': {'Add': 4, 'Reduce': 1, 'Buy': 1}, 'unique_stocks': 3, 'buy_ratio': 0.8333333333333334}}",12.0,216625000
AKO,AKO Capital,129,76,2,"{'COVID Crisis 2020': {'actions': {'Add': 29, 'Reduce': 14, 'Buy': 6, 'Hold': 3}, 'unique_stocks': 27, 'buy_ratio': 0.6730769230769231}, 'Inflation Crisis 2022': {'actions': {'Add': 38, 'Reduce': 33, 'Buy': 3, 'Hold': 3}, 'unique_stocks': 27, 'buy_ratio': 0.5324675324675324}}",11.78294573643411,7707219000
FPPTX,FPA Queens Road Small Cap Value Fund,107,63,2,"{'COVID Crisis 2020': {'actions': {'Reduce': 19, 'Add': 13, 'Hold': 6, 'Buy': 5}, 'unique_stocks': 28, 'buy_ratio': 0.4186046511627907}, 'Inflation Crisis 2022': {'actions': {'Add': 37, 'Reduce': 13, 'Buy': 8, 'Hold': 6}, 'unique_stocks': 40, 'buy_ratio': 0.703125}}",11.775700934579438,870385000
tci,Chris Hohn,62,36,2,"{'COVID Crisis 2020': {'actions': {'Add': 14, 'Reduce': 7, 'Buy': 6, 'Hold': 5}, 'unique_stocks': 21, 'buy_ratio': 0.625}, 'Inflation Crisis 2022': {'actions': {'Add': 13, 'Reduce': 8, 'Hold': 6, 'Buy': 3}, 'unique_stocks': 14, 'buy_ratio': 0.5333333333333333}}",11.612903225806452,43372529000
AC,Chuck Akre,88,50,2,"{'COVID Crisis 2020': {'actions': {'Add': 22, 'Reduce': 18, 'Buy': 3}, 'unique_stocks': 25, 'buy_ratio': 0.5813953488372093}, 'Inflation Crisis 2022': {'actions': {'Add': 24, 'Reduce': 17, 'Hold': 3, 'Buy': 1}, 'unique_stocks': 21, 'buy_ratio': 0.5555555555555556}}",11.363636363636363,10400553000
FS,Terry Smith,189,106,2,"{'COVID Crisis 2020': {'actions': {'Add': 36, 'Reduce': 26, 'Buy': 4, 'Hold': 1}, 'unique_stocks': 35, 'buy_ratio': 0.5970149253731343}, 'Inflation Crisis 2022': {'actions': {'Add': 60, 'Reduce': 52, 'Buy': 6, 'Hold': 4}, 'unique_stocks': 46, 'buy_ratio': 0.5409836065573771}}",11.216931216931217,21974629000
