manager,manager,total_value,avg_portfolio_pct,position_count,avg_position_value,position_value_std,concentration_ratio,top_holding,top_holding_value,top_holding_pct,diversification_score,first_year,years_active,total_return_pct,annualized_return_pct
BRK,Warren Buffett,258701151000,2.78,36,7186143083.333333,13849220270.514923,1.927211872893976,AAPL,66639000000,25.76,31.92066026193745,2008.0,17.0,405.45,23.85
DODGX,Dodge & Cox,109558564000,1.3,77,1422838493.5064936,1009002198.7425787,0.7091473862616396,SCHW,5285764000,4.82,61.90661146062891,2021.0,4.0,46.41,11.6
FE,First Eagle Investment Management,46728162000,0.49,200,233640810.0,412818389.8909478,1.7668933346488047,META,2043122000,4.32,100.0,2025.0,0.0,0.0,0.0
tci,Chris Hohn,43372529000,10.0,10,4337252900.0,2819556692.463253,0.6500789226432365,GE,9521325000,21.95,30.59594855241436,2016.0,9.0,135.79,15.09
GFT,Bill & Melinda Gates Foundation Trust,41806379000,4.0,25,1672255160.0,3056339515.399803,1.8276753383734832,MSFT,10682566000,25.55,27.944421666228628,2008.0,17.0,405.45,23.85
pcm,Polen Capital Management,31845098000,0.85,117,272180324.7863248,581513495.9640888,2.136500852589569,AMZN,3376619000,10.6,68.18479893038489,2023.0,2.0,21.0,10.5
vg,Viking Global Investors,31475977000,1.1,91,345889857.14285713,332073115.3100864,0.9600545042086498,USB,1471937000,4.68,65.30169682403407,2023.0,2.0,21.0,10.5
TGM,Chase Coleman,26593870000,2.22,45,590974888.8888888,771818855.5759413,1.3060095616364735,META,4302608000,16.18,41.15548638682587,2020.0,5.0,61.05,12.21
FS,Terry Smith,21974629000,2.63,38,578279710.5263158,648270399.0088364,1.1210325854573373,META,2238465000,10.19,41.28705427134511,2019.0,6.0,77.16,12.86
DAV,Christopher Davis,17349673000,0.96,104,166823778.84615386,291068100.87221575,1.7447638633137603,COF,1613602000,9.3,64.73990198573256,2023.0,2.0,21.0,10.5
cc,William Von Mueffling,15442294000,2.7,37,417359297.2972973,198757365.68264228,0.4762260406554728,AVGO,1055960000,6.84,48.07009104418685,2019.0,6.0,77.16,12.86
HH,Duan Yongping,12004289000,9.09,11,1091299000.0,2226572215.0793133,2.040295294946035,AAPL,7602217000,63.33,10.268462561899764,2023.0,2.0,21.0,10.5
psc,Bill Ackman,11930893000,9.09,11,1084626636.3636365,709214593.4256109,0.6538790120472726,UBER,2207743000,18.5,31.989174499145594,2008.0,17.0,405.45,23.85
LPC,Stephen Mandel,11414324000,4.55,22,518832909.09090906,216555274.55636317,0.4173892418193131,META,1013277000,8.88,42.30167497118365,2018.0,7.0,94.87,13.55
MKL,Thomas Gayner,11261372000,0.74,135,83417570.37037037,134283477.2723967,1.6097744956630111,BRK.A,889464000,7.9,78.12524606430738,2020.0,5.0,61.05,12.21
AC,Chuck Akre,10400553000,5.56,18,577808500.0,557860125.503143,0.9654758029747624,MA,1825829000,17.56,32.19547969005509,2012.0,13.0,245.23,18.86
JIM,Jensen Investment Management,9043335000,1.19,84,107658750.0,177114952.2870942,1.6451514836192525,MSFT,667257000,7.38,57.72750546227025,2022.0,3.0,33.1,11.03
GR,Thomas Russo,8919672000,1.16,86,103717116.27906977,249747707.705734,2.407970031038487,BRK.A,1323018000,14.83,53.75389431150259,2022.0,3.0,33.1,11.03
EC,John Armitage,8666730000,3.7,27,320990000.0,193592789.71117145,0.6031115913616356,AMZN,803252000,9.27,41.73260681418247,2020.0,5.0,61.05,12.21
AKO,AKO Capital,7707219000,3.85,26,296431500.0,189943176.64696452,0.6407658317249164,ALC,672562000,8.73,41.06514476943451,2020.0,5.0,61.05,12.21
YAM,Yacktman Asset Management,7606669000,1.43,70,108666700.0,143948083.43493098,1.324675208089792,CNQ,839799000,11.04,52.5930285801651,2021.0,4.0,46.41,11.6
ic,Carl Icahn,7487556000,7.14,14,534825428.5714286,1076218373.7284572,2.0122797388357965,IEP,4084140000,54.55,14.194234400851029,2014.0,11.0,185.31,16.85
GA,Greenhaven Associates,6721576000,4.0,25,268863040.0,398731920.3248677,1.4830298739643342,C,1376864000,20.48,30.9380133154914,2020.0,5.0,61.05,12.21
oaklx,Bill Nygren,6611004000,4.55,22,300500181.8181818,114892202.95341703,0.3823365505413663,IQV,464797000,7.03,43.39338498595082,2008.0,17.0,405.45,23.85
FPACX,Steven Romick,6349612000,1.89,53,119804000.0,86550765.68718769,0.7224363601147514,META,367335000,5.79,51.8801892179525,2017.0,8.0,114.36,14.29
tp,Daniel Loeb,6284121000,2.44,41,153271243.90243903,151904805.00494063,0.9910848319442872,PCG,877898000,13.97,42.27616314578376,2021.0,4.0,46.41,11.6
abc,David Abrams,5636004000,7.69,13,433538769.2307692,692650826.3625275,1.597667557140282,LOAR,2644282000,46.92,17.672821910462776,2013.0,12.0,213.84,17.82
AM,David Tepper,5566703000,2.86,35,159048657.14285713,226853876.6743321,1.42631746001208,BABA,1220483000,21.92,34.78841664968715,2019.0,6.0,77.16,12.86
mc,Lee Ainslie,5532077000,0.5,200,27660385.0,57399928.54535479,2.075167375485005,AMZN,371495000,6.69,100.0,2025.0,0.0,0.0,0.0
MPGFX,Mairs & Power Growth Fund,5369945000,2.27,44,122044204.54545456,127191530.1113776,1.0421759114666194,MSFT,654094000,12.18,43.63621342948613,2018.0,7.0,94.87,13.55
AP,AltaRock Partners,4973323000,11.11,9,552591444.4444444,458731862.9919092,0.8301465171128405,TDG,1355555000,27.26,26.814130203502337,2020.0,5.0,61.05,12.21
CAU,Sarah Ketterer,4767605000,1.14,88,54177329.54545455,140209378.10869065,2.587971376312588,CP,1207605000,25.33,50.96227071638778,2023.0,2.0,21.0,10.5
VA,ValueAct Capital,4581516000,7.14,14,327251142.85714287,258742663.93906847,0.7906547298202077,CRM,777844000,16.98,32.259648540057846,2012.0,13.0,245.23,18.86
VFC,Valley Forge Capital Management,4388953000,11.11,9,487661444.4444444,480197400.4649315,0.9846942093443204,FICO,1417093000,32.29,24.02867870695357,2020.0,5.0,61.05,12.21
CCM,Glenn Greenberg,4366365000,2.86,35,124753285.71428572,158606648.48400182,1.2713624941891168,ELV,686180000,15.72,37.49193139657353,2011.0,14.0,279.75,19.98
oc,Howard Marks,4044845000,1.89,53,76317830.18867925,130637110.68404132,1.711750849848187,TRMD,662770000,16.39,42.34596325183396,2022.0,3.0,33.1,11.03
TF,Nelson Peltz,3735731000,10.0,10,373573100.0,387981205.4220753,1.038568369676712,JHG,1152021000,30.84,24.464209888392205,2016.0,9.0,135.79,15.09
LT,Lindsell Train,3614010000,3.45,29,124621034.48275864,180160888.5507385,1.4456699809827358,TKO,518695000,14.35,34.56157735233157,2019.0,6.0,77.16,12.86
BAUPOST,Seth Klarman,3481228000,4.55,22,158237636.36363637,131140056.41136412,0.8287538882974658,WTW,515599000,14.81,35.7616131040243,2016.0,9.0,135.79,15.09
SEQUX,Ruane Cunniff,3304839000,4.17,24,137701625.0,90874327.53405276,0.6599364933714673,RYCEF,405311000,12.26,38.994980574737255,2007.0,18.0,455.99,25.33
SSHFX,Harry Burn,2854640000,2.7,37,77152432.43243243,19293099.633663703,0.250064696930456,CTRA,113393000,3.97,52.60775788322415,2019.0,6.0,77.16,12.86
GC,Francois Rochon,2712834000,1.85,54,50237666.66666666,60161160.45868669,1.197530945413203,BRK.B,268065000,9.88,47.287684888723646,2020.0,5.0,61.05,12.21
oa,Leon Cooperman,2518760000,2.44,41,61433170.73170732,71695214.41871221,1.1670440181546478,COOP,342128000,13.58,41.1697427891043,2019.0,6.0,77.16,12.86
HC,Li Lu,2212437000,12.5,8,276554625.0,214166387.31598887,0.7744089881555547,BAC,577820000,26.12,27.271037892760056,2020.0,5.0,61.05,12.21
GLRE,David Einhorn,1974395000,3.03,33,59830151.51515152,99931521.0507054,1.6702535180008449,GRBK,552044000,27.96,31.046888297220665,2018.0,7.0,94.87,13.55
PTNT,Samantha McLemore,1944571000,2.56,39,49860794.87179487,31048903.25987419,0.6227117586013026,AMZN,109212000,5.62,47.40157170888965,2022.0,3.0,33.1,11.03
FFH,Prem Watsa,1844832000,3.45,29,63614896.551724136,114206449.76887402,1.7952784011212657,ORLA,527018000,28.57,28.76138357509082,2012.0,13.0,245.23,18.86
CAS,Clifford Sosin,1539880000,25.0,4,384970000.0,542229545.5782541,1.40849818317857,CVNA,1188626000,77.19,5.8988948018005445,2018.0,7.0,94.87,13.55
fairx,Bruce Berkowitz,1215173000,8.33,12,101264416.66666669,271931826.6676606,2.6853640757422417,JOE,948712000,78.07,4.519308361245948,2007.0,18.0,455.99,25.33
DA,Pat Dorsey,943611000,9.09,11,85782818.18181819,44567897.80283154,0.5195434091284935,AZO,143143000,15.17,34.591772611679424,2017.0,8.0,114.36,14.29
LLPFX,Mason Hawkins,927460000,5.88,17,54556470.5882353,15723192.802026752,0.2882003295392306,ACI,76310000,8.23,42.61930331127965,2007.0,18.0,455.99,25.33
MAVFX,David Katz,906304000,0.95,105,8631466.666666666,11366591.686120084,1.316878362053581,MSFT,53713000,5.93,68.16945706677897,2023.0,2.0,21.0,10.5
FPPTX,FPA Queens Road Small Cap Value Fund,870385000,1.96,51,17066372.54901961,10118968.253652712,0.592918514147519,FN,41267000,4.74,52.81135508599766,2015.0,10.0,159.37,15.94
WVALX,Wallace Weitz,844183000,3.7,27,31266037.03703704,9109283.955991443,0.2913475713343778,DHR,55350000,6.56,47.06354560859269,2009.0,16.0,359.5,22.47
CAAPX,John Rogers,831300000,2.38,42,19792857.14285714,5445813.933079995,0.2751403647171416,MAT,34044000,4.1,54.09682169751152,2017.0,8.0,114.36,14.29
TFP,Triple Frond Partners,739947000,10.0,10,73994700.0,42203582.29674085,0.570359529760116,MSFT,151298000,20.45,31.968905463344896,2018.0,7.0,94.87,13.55
SP,Dennis Hong,727738000,10.0,10,72773800.0,31542767.41469869,0.4334357614237362,INTU,102497000,14.08,35.70473696007346,2020.0,5.0,61.05,12.21
T,Torray Funds,671287000,0.99,101,6646405.940594059,6594692.930195029,0.9922194023565152,RPRX,26835000,4.0,69.25858238531069,2023.0,2.0,21.0,10.5
CM,Greg Alexander,659685000,20.0,5,131937000.0,111934513.74352774,0.8483936556350966,EQH,260450000,39.48,21.38630890013101,2020.0,5.0,61.05,12.21
SA,Christopher Bloomstran,620319000,2.78,36,17231083.333333332,28792481.283810385,1.6709617571236317,BRK.B,127472000,20.55,34.4669092252025,2019.0,6.0,77.16,12.86
pzfvx,Richard Pzena,607098000,3.03,33,18396909.09090909,6681587.336496269,0.3631907568537154,CVS,31814000,5.24,48.63519147277736,2016.0,9.0,135.79,15.09
RVC,Robert Vinall,540206000,8.33,12,45017166.66666666,50535108.43478177,1.122574168404981,CVNA,171968000,31.83,24.384781729070816,2019.0,6.0,77.16,12.86
OFALX,Robert Olstein,533442000,0.99,101,5281603.960396039,2814371.613981381,0.5328630535505632,DIS,13889000,2.6,74.19121996678774,2023.0,2.0,21.0,10.5
TA,Third Avenue Management,498713000,1.64,61,8175622.950819672,8036520.843756406,0.982985748254288,TDW,34207000,6.86,52.47070177025244,2019.0,6.0,77.16,12.86
WP,David Rolfe,496460000,5.0,20,24823000.0,12878953.492137147,0.5188314664680799,TSM,46122000,9.29,39.96502691169059,2017.0,8.0,114.36,14.29
KB,Kahn Brothers Group,494452000,1.85,54,9156518.51851852,15961203.424082208,1.7431519842177587,C,62244000,12.59,43.75932440805311,2018.0,7.0,94.87,13.55
MVALX,Meridian Contrarian Fund,459290000,1.56,64,7176406.25,4085803.5549306753,0.5693383864564071,AXS,19346000,4.21,58.4533360680551,2021.0,4.0,46.41,11.6
TWEBX,Tweedy Browne Co.,408605000,1.21,83,4922951.807228915,3490022.3526561214,0.7089288072110181,WFC,14726000,3.6,64.67485651210959,2007.0,18.0,455.99,25.33
ENG,Glenn Welling,392243000,11.11,9,43582555.55555555,24377269.633364968,0.5593354800475336,VFC,85117000,21.7,31.32896453576847,2020.0,5.0,61.05,12.21
aq,Guy Spier - Aquamarine Capital,309842000,7.14,14,22131571.42857143,23099397.277232766,1.043730552608293,BRK.B,68299000,22.04,28.667038761598377,2015.0,10.0,159.37,15.94
MP,Tom Bancroft,298229000,7.69,13,22940692.307692308,20206978.198073942,0.8808355880043902,CHTR,73766000,24.73,28.73135748543587,2022.0,3.0,33.1,11.03
GLC,Josh Tarasoff,289433000,12.5,8,36179125.0,18884510.632772185,0.521972563813309,AMZN,61766000,21.34,31.509262024878332,2019.0,6.0,77.16,12.86
PI,Mohnish Pabrai,234824000,25.0,4,58706000.0,19198223.442113943,0.3270231908512578,HCC,85876000,36.57,28.235989995974087,2009.0,16.0,359.5,22.47
LMM,Bill Miller,219409000,2.94,34,6453205.882352941,4653846.683801262,0.7211681710834237,LNC,18646000,8.5,43.48002253005637,2021.0,4.0,46.41,11.6
PC,Norbert Lou,216625000,25.0,4,54156250.0,46363466.72668759,0.8561055598695919,BRK.A,115774000,53.44,16.730873841134215,2020.0,5.0,61.05,12.21
OCL,Bryan Lawrence,189772000,10.0,10,18977200.0,11198116.952813491,0.5900826756746775,IBKR,42670000,22.48,31.122943498564247,2020.0,5.0,61.05,12.21
ca,Francis Chou,181865000,3.13,32,5683281.25,12391786.000136765,2.18039288485622,BRK.A,68666000,37.76,25.904796854391236,2014.0,11.0,185.31,16.85
AIM,Alex Roepers,178987000,11.11,9,19887444.444444444,12346872.23663458,0.6208375475856415,APTV,40101000,22.4,30.388949305059747,2013.0,12.0,213.84,17.82
hcmax,Hillman Value Fund,114750000,2.63,38,3019736.8421052634,256506.85510154,0.0849434465695731,NKE,3794000,3.31,56.85821084869028,2007.0,18.0,455.99,25.33
ARFFX,Charles Bobrinskoy,61415000,3.85,26,2362115.3846153845,809115.0883241803,0.3425383423663387,SNA,3895000,6.34,45.84373051159376,2012.0,13.0,245.23,18.86
SAM,Michael Burry,13200000,100.0,1,13200000.0,,0.0,EL,13200000,100.0,15.4,2019.0,6.0,77.16,12.86
