period,sector,net_flow,buy_actions,sell_actions
Q2 2025,Energy,1,0,0
Q2 2025,Financials,-14,0,0
Q2 2025,Healthcare,-3,1,0
Q2 2025,Other,-48,21,0
Q2 2025,Technology,-8,2,0
Q1 2025,Energy,12,3,0
Q1 2025,Financials,-48,3,0
Q1 2025,Healthcare,-3,4,0
Q1 2025,Other,147,291,0
Q1 2025,Technology,-29,9,0
Q4 2024,Energy,12,4,0
Q4 2024,Financials,-46,3,0
Q4 2024,Healthcare,-2,7,0
Q4 2024,Other,86,328,0
Q4 2024,Technology,-66,4,0
Q3 2024,Energy,7,1,0
Q3 2024,Financials,-19,5,0
Q3 2024,Healthcare,-5,5,0
Q3 2024,Other,250,273,0
Q3 2024,Technology,-27,10,0
Q2 2024,Energy,5,2,0
Q2 2024,Financials,-46,2,0
Q2 2024,Healthcare,3,4,0
Q2 2024,Other,75,197,0
Q2 2024,Technology,-64,11,0
Q1 2024,Energy,4,2,0
Q1 2024,Financials,-43,4,0
Q1 2024,Healthcare,-5,2,0
Q1 2024,Other,-119,189,0
Q1 2024,Technology,-49,10,0
Q4 2023,Energy,0,2,0
Q4 2023,Financials,-22,2,0
Q4 2023,Healthcare,-14,4,0
Q4 2023,Other,-40,167,0
Q4 2023,Technology,-60,10,0
Q3 2023,Energy,2,4,0
Q3 2023,Financials,-12,5,0
Q3 2023,Healthcare,4,9,0
Q3 2023,Other,112,215,0
Q3 2023,Technology,-22,11,0
Q2 2023,Energy,2,1,0
Q2 2023,Financials,15,2,0
Q2 2023,Healthcare,10,6,0
Q2 2023,Other,242,201,0
Q2 2023,Technology,-58,8,0
Q1 2023,Energy,3,1,0
Q1 2023,Financials,-15,4,0
Q1 2023,Healthcare,-3,1,0
Q1 2023,Other,92,238,0
Q1 2023,Technology,17,10,0
Q4 2022,Energy,-12,1,0
Q4 2022,Financials,-26,1,0
Q4 2022,Healthcare,-11,5,0
Q4 2022,Other,-100,187,0
Q4 2022,Technology,26,6,0
Q3 2022,Energy,11,2,0
Q3 2022,Financials,-4,3,0
Q3 2022,Healthcare,-9,1,0
Q3 2022,Other,117,164,0
Q3 2022,Technology,19,8,0
Q2 2022,Energy,1,1,0
Q2 2022,Financials,16,1,0
Q2 2022,Healthcare,-13,0,0
Q2 2022,Other,281,211,0
Q2 2022,Technology,41,8,0
Q1 2022,Energy,-4,2,0
Q1 2022,Financials,0,4,0
Q1 2022,Healthcare,-10,1,0
Q1 2022,Other,233,263,0
Q1 2022,Technology,14,5,0
Q4 2021,Energy,-2,1,0
Q4 2021,Financials,-2,5,0
Q4 2021,Healthcare,-4,1,0
Q4 2021,Other,147,174,0
Q4 2021,Technology,-13,4,0
Q3 2021,Energy,6,0,0
Q3 2021,Financials,-21,0,0
Q3 2021,Healthcare,-7,3,0
Q3 2021,Other,134,175,0
Q3 2021,Technology,-22,3,0
Q2 2021,Energy,-2,1,0
Q2 2021,Financials,-15,2,0
Q2 2021,Healthcare,-1,0,0
Q2 2021,Other,168,223,0
Q2 2021,Technology,-3,5,0
Q1 2021,Energy,1,3,0
Q1 2021,Financials,-9,1,0
Q1 2021,Healthcare,8,1,0
Q1 2021,Other,292,341,0
Q1 2021,Technology,3,4,0
Q4 2020,Energy,1,2,0
Q4 2020,Financials,-6,1,0
Q4 2020,Healthcare,0,3,0
Q4 2020,Other,51,236,0
Q4 2020,Technology,-24,4,0
Q3 2020,Energy,0,2,0
Q3 2020,Financials,-11,4,0
Q3 2020,Healthcare,-4,5,0
Q3 2020,Other,11,195,0
Q3 2020,Technology,-30,6,0
Q2 2020,Energy,-4,1,0
Q2 2020,Financials,1,5,0
Q2 2020,Healthcare,-9,2,0
Q2 2020,Other,85,151,0
Q2 2020,Technology,-2,8,0
Q1 2020,Energy,5,3,0
Q1 2020,Financials,14,13,0
Q1 2020,Healthcare,-6,2,0
Q1 2020,Other,259,207,0
Q1 2020,Technology,8,18,0
Q4 2019,Energy,2,1,0
Q4 2019,Financials,-28,0,0
Q4 2019,Healthcare,6,4,0
Q4 2019,Other,0,93,0
Q4 2019,Technology,-17,3,0
Q3 2019,Energy,0,2,0
Q3 2019,Financials,-21,1,0
Q3 2019,Healthcare,2,1,0
Q3 2019,Other,72,93,0
Q3 2019,Technology,10,6,0
Q2 2019,Energy,3,2,0
Q2 2019,Financials,-2,5,0
Q2 2019,Healthcare,4,2,0
Q2 2019,Other,27,92,0
Q2 2019,Technology,-1,4,0
Q1 2019,Energy,-5,0,0
Q1 2019,Financials,-4,1,0
Q1 2019,Healthcare,-5,0,0
Q1 2019,Other,-28,84,0
Q1 2019,Technology,-12,5,0
Q4 2018,Energy,-4,0,0
Q4 2018,Financials,4,3,0
Q4 2018,Healthcare,-9,0,0
Q4 2018,Other,46,114,0
Q4 2018,Technology,3,4,0
Q3 2018,Energy,-4,1,0
Q3 2018,Financials,-8,5,0
Q3 2018,Healthcare,-12,1,0
Q3 2018,Other,-54,70,0
Q3 2018,Technology,-14,3,0
Q2 2018,Energy,-3,0,0
Q2 2018,Financials,-2,2,0
Q2 2018,Healthcare,-5,1,0
Q2 2018,Other,73,93,0
Q2 2018,Technology,-3,2,0
Q1 2018,Energy,-3,0,0
Q1 2018,Financials,-16,1,0
Q1 2018,Healthcare,-4,0,0
Q1 2018,Other,-8,80,0
Q1 2018,Technology,8,7,0
Q4 2017,Energy,0,0,0
Q4 2017,Financials,-14,1,0
Q4 2017,Healthcare,-2,0,0
Q4 2017,Other,-43,65,0
Q4 2017,Technology,0,5,0
Q3 2017,Energy,0,1,0
Q3 2017,Financials,-4,2,0
Q3 2017,Healthcare,0,1,0
Q3 2017,Other,10,54,0
Q3 2017,Technology,-2,3,0
Q2 2017,Energy,-1,0,0
Q2 2017,Financials,-5,0,0
Q2 2017,Healthcare,3,2,0
Q2 2017,Other,27,40,0
Q2 2017,Technology,-8,2,0
Q1 2017,Energy,2,0,0
Q1 2017,Financials,-5,0,0
Q1 2017,Healthcare,1,1,0
Q1 2017,Other,52,45,0
Q1 2017,Technology,2,1,0
Q4 2016,Energy,0,0,0
Q4 2016,Financials,-13,1,0
Q4 2016,Healthcare,2,3,0
Q4 2016,Other,-14,43,0
Q4 2016,Technology,3,2,0
Q3 2016,Energy,-1,0,0
Q3 2016,Financials,-7,1,0
Q3 2016,Healthcare,-1,0,0
Q3 2016,Other,-26,36,0
Q3 2016,Technology,-4,1,0
Q2 2016,Energy,-2,0,0
Q2 2016,Financials,-5,3,0
Q2 2016,Healthcare,-2,0,0
Q2 2016,Other,-2,52,0
Q2 2016,Technology,-1,0,0
Q1 2016,Energy,-1,0,0
Q1 2016,Financials,5,0,0
Q1 2016,Healthcare,-1,1,0
Q1 2016,Other,16,39,0
Q1 2016,Technology,-3,1,0
Q4 2015,Energy,-1,0,0
Q4 2015,Financials,-1,0,0
Q4 2015,Healthcare,-2,0,0
Q4 2015,Other,20,27,0
Q4 2015,Technology,-9,0,0
Q3 2015,Energy,1,1,0
Q3 2015,Financials,-6,1,0
Q3 2015,Healthcare,-2,0,0
Q3 2015,Other,68,60,0
Q3 2015,Technology,-5,2,0
Q2 2015,Energy,0,0,0
Q2 2015,Financials,-2,1,0
Q2 2015,Healthcare,-1,0,0
Q2 2015,Other,12,31,0
Q2 2015,Technology,-1,0,0
Q1 2015,Energy,1,0,0
Q1 2015,Financials,1,1,0
Q1 2015,Healthcare,-1,0,0
Q1 2015,Other,39,31,0
Q1 2015,Technology,4,1,0
Q4 2014,Energy,2,0,0
Q4 2014,Financials,3,1,0
Q4 2014,Healthcare,-3,0,0
Q4 2014,Other,58,36,0
Q4 2014,Technology,5,1,0
Q3 2014,Energy,-2,0,0
Q3 2014,Financials,1,1,0
Q3 2014,Healthcare,-4,0,0
Q3 2014,Other,35,30,0
Q3 2014,Technology,6,1,0
Q2 2014,Energy,-2,0,0
Q2 2014,Financials,4,1,0
Q2 2014,Healthcare,0,0,0
Q2 2014,Other,28,30,0
Q2 2014,Technology,6,2,0
Q1 2014,Energy,1,1,0
Q1 2014,Financials,0,1,0
Q1 2014,Healthcare,1,0,0
Q1 2014,Other,28,31,0
Q1 2014,Technology,8,1,0
Q4 2013,Energy,1,0,0
Q4 2013,Financials,0,3,0
Q4 2013,Healthcare,1,1,0
Q4 2013,Other,19,38,0
Q4 2013,Technology,4,2,0
Q3 2013,Energy,1,1,0
Q3 2013,Financials,-3,0,0
Q3 2013,Healthcare,-1,1,0
Q3 2013,Other,2,26,0
Q3 2013,Technology,5,2,0
Q2 2013,Energy,1,1,0
Q2 2013,Financials,-2,0,0
Q2 2013,Healthcare,-1,1,0
Q2 2013,Other,35,36,0
Q2 2013,Technology,4,3,0
Q1 2013,Financials,-3,1,0
Q1 2013,Healthcare,-1,0,0
Q1 2013,Other,17,34,0
Q1 2013,Technology,5,1,0
Q4 2012,Energy,-1,0,0
Q4 2012,Financials,-4,0,0
Q4 2012,Healthcare,-2,0,0
Q4 2012,Other,39,33,0
Q4 2012,Technology,2,1,0
Q3 2012,Energy,-2,0,0
Q3 2012,Financials,-3,1,0
Q3 2012,Healthcare,-4,0,0
Q3 2012,Other,14,26,0
Q3 2012,Technology,-1,0,0
Q2 2012,Energy,2,2,0
Q2 2012,Financials,-1,0,0
Q2 2012,Healthcare,-3,0,0
Q2 2012,Other,57,34,0
Q2 2012,Technology,4,1,0
Q1 2012,Energy,-2,0,0
Q1 2012,Financials,-4,1,0
Q1 2012,Healthcare,0,0,0
Q1 2012,Other,19,22,0
Q1 2012,Technology,0,1,0
Q4 2011,Energy,-3,0,0
Q4 2011,Financials,2,1,0
Q4 2011,Healthcare,-3,0,0
Q4 2011,Other,-3,20,0
Q4 2011,Technology,-3,1,0
Q3 2011,Energy,-2,0,0
Q3 2011,Financials,10,4,0
Q3 2011,Healthcare,3,1,0
Q3 2011,Other,26,16,0
Q3 2011,Technology,-1,0,0
Q2 2011,Financials,6,1,0
Q2 2011,Healthcare,-1,0,0
Q2 2011,Other,8,18,0
Q2 2011,Technology,4,0,0
Q1 2011,Energy,-3,0,0
Q1 2011,Financials,9,4,0
Q1 2011,Healthcare,2,3,0
Q1 2011,Other,-14,12,0
Q1 2011,Technology,-1,1,0
Q4 2010,Energy,1,0,0
Q4 2010,Financials,2,0,0
Q4 2010,Other,-19,15,0
Q4 2010,Technology,-2,0,0
Q3 2010,Financials,5,2,0
Q3 2010,Healthcare,0,0,0
Q3 2010,Other,-6,12,0
Q3 2010,Technology,3,1,0
Q2 2010,Energy,1,0,0
Q2 2010,Financials,8,5,0
Q2 2010,Healthcare,2,1,0
Q2 2010,Other,9,21,0
Q2 2010,Technology,4,2,0
Q1 2010,Energy,1,0,0
Q1 2010,Financials,1,1,0
Q1 2010,Healthcare,-2,0,0
Q1 2010,Other,1,18,0
Q1 2010,Technology,1,0,0
Q4 2009,Energy,-1,0,0
Q4 2009,Financials,3,1,0
Q4 2009,Healthcare,-4,0,0
Q4 2009,Other,19,24,0
Q4 2009,Technology,-1,0,0
Q3 2009,Energy,1,0,0
Q3 2009,Financials,-4,0,0
Q3 2009,Healthcare,-3,0,0
Q3 2009,Other,-28,10,0
Q2 2009,Energy,2,2,0
Q2 2009,Financials,-4,0,0
Q2 2009,Healthcare,0,0,0
Q2 2009,Other,1,17,0
Q1 2009,Energy,0,0,0
Q1 2009,Financials,2,2,0
Q1 2009,Healthcare,2,1,0
Q1 2009,Other,38,31,0
Q1 2009,Technology,-1,0,0
Q4 2008,Energy,0,0,0
Q4 2008,Financials,-2,1,0
Q4 2008,Healthcare,-2,0,0
Q4 2008,Other,41,33,0
Q4 2008,Technology,-1,0,0
Q3 2008,Energy,0,0,0
Q3 2008,Financials,-4,2,0
Q3 2008,Healthcare,1,1,0
Q3 2008,Other,15,22,0
Q3 2008,Technology,1,1,0
Q2 2008,Energy,0,0,0
Q2 2008,Financials,-1,0,0
Q2 2008,Healthcare,1,1,0
Q2 2008,Other,10,20,0
Q1 2008,Financials,0,1,0
Q1 2008,Healthcare,1,0,0
Q1 2008,Other,10,13,0
Q4 2007,Energy,1,0,0
Q4 2007,Financials,0,0,0
Q4 2007,Healthcare,-1,0,0
Q4 2007,Other,3,11,0
Q3 2007,Financials,2,1,0
Q3 2007,Healthcare,1,0,0
Q3 2007,Other,33,18,0
Q2 2007,Financials,-1,0,0
Q2 2007,Other,-13,5,0
Q1 2007,Healthcare,0,0,0
Q1 2007,Other,4,6,0
